   ,Player                ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB,TRB ,AST ,STL,BLK,TOV,PF ,PTS
19 ,Otis Birdsong         ,SG   ,30.0,NJN,77.0,74.0,31.1,7.0 ,13.7,0.513,0.1,0.3,0.364,6.9 ,13.4,0.516,0.517,1.6,2.7 ,0.581,1.1,1.5,2.6 ,3.4 ,1.1,0.2,2.3,3.0,15.8
21 ,Rolando Blackman      ,SG   ,26.0,DAL,82.0,81.0,34.0,8.3 ,16.1,0.514,0.0,0.4,0.138,8.2 ,15.7,0.522,0.515,4.9,5.9 ,0.836,1.1,2.5,3.5 ,3.3 ,1.0,0.3,2.3,1.7,21.5
23 ,Manute Bol            ,C    ,23.0,WSB,80.0,60.0,26.1,1.6 ,3.5 ,0.46 ,0.0,0.0,0.0  ,1.6 ,3.5 ,0.462,0.46 ,0.5,1.1 ,0.488,1.5,4.4,6.0 ,0.3 ,0.4,5.0,0.8,3.2,3.7
25 ,Dudley Bradley        ,SG   ,28.0,WSB,70.0,7.0 ,12.0,1.0 ,3.0 ,0.349,0.2,1.0,0.25 ,0.8 ,2.0 ,0.397,0.39 ,0.5,0.8 ,0.571,0.3,1.0,1.4 ,1.5 ,1.2,0.0,0.6,1.4,2.8
26 ,Mike Bratz            ,PG   ,30.0,SAC,33.0,0.0 ,8.2 ,0.8 ,2.1 ,0.371,0.1,0.4,0.286,0.7 ,1.7 ,0.393,0.4  ,0.4,0.5 ,0.778,0.1,0.6,0.7 ,1.2 ,0.4,0.0,0.5,1.3,2.1
27 ,Randy Breuer          ,C    ,25.0,MIL,82.0,63.0,21.9,3.3 ,7.0 ,0.477,0.0,0.0,0.0  ,3.3 ,6.9 ,0.478,0.477,1.7,2.4 ,0.712,1.9,3.6,5.6 ,1.4 ,0.6,1.4,1.5,2.6,8.4
28 ,Ron Brewer            ,SG   ,30.0,TOT,44.0,3.0 ,13.0,2.0 ,5.1 ,0.384,0.1,0.4,0.294,1.8 ,4.7 ,0.391,0.395,0.8,0.9 ,0.895,0.3,0.9,1.2 ,0.9 ,0.4,0.1,0.5,1.0,4.8
32 ,Junior Bridgeman      ,SF   ,32.0,LAC,58.0,14.0,20.0,3.4 ,7.8 ,0.441,0.1,0.3,0.333,3.3 ,7.5 ,0.446,0.448,1.8,2.1 ,0.891,0.5,1.6,2.1 ,1.9 ,0.5,0.1,1.2,1.4,8.8
34 ,Tony Brown            ,SG   ,25.0,CHI,10.0,0.0 ,13.2,1.8 ,4.1 ,0.439,0.0,0.2,0.0  ,1.8 ,3.9 ,0.462,0.439,0.9,1.3 ,0.692,0.5,1.1,1.6 ,1.4 ,0.5,0.1,0.4,1.6,4.5
38 ,Quinn Buckner         ,PG   ,31.0,IND,32.0,3.0 ,13.1,1.5 ,3.3 ,0.471,0.0,0.0,0.0  ,1.5 ,3.2 ,0.476,0.471,0.6,0.8 ,0.704,0.3,1.3,1.6 ,2.7 ,1.3,0.1,1.7,2.5,3.7
39 ,Michael Cage          ,PF   ,24.0,LAC,78.0,12.0,20.1,2.6 ,5.5 ,0.479,0.0,0.0,0.0  ,2.6 ,5.4 ,0.482,0.479,1.4,2.2 ,0.649,2.2,3.2,5.3 ,1.0 ,0.8,0.4,1.4,2.3,6.7
40 ,Tony Campbell         ,SF   ,23.0,DET,82.0,1.0 ,15.8,3.6 ,7.4 ,0.484,0.0,0.1,0.222,3.6 ,7.3 ,0.487,0.485,0.7,0.9 ,0.795,1.0,1.9,2.9 ,0.5 ,0.8,0.1,1.0,2.0,7.9
41 ,Rick Carlisle         ,SG   ,26.0,BOS,77.0,1.0 ,9.9 ,1.2 ,2.5 ,0.487,0.0,0.1,0.0  ,1.2 ,2.3 ,0.514,0.487,0.2,0.3 ,0.652,0.3,0.7,1.0 ,1.4 ,0.2,0.1,0.6,1.2,2.6
43 ,Kenny Carr            ,PF   ,30.0,POR,55.0,31.0,28.3,4.2 ,8.5 ,0.498,0.0,0.1,0.0  ,4.2 ,8.4 ,0.502,0.498,2.7,3.9 ,0.687,2.7,6.3,8.9 ,1.3 ,0.7,0.5,1.9,3.7,11.1
44 ,Joe Barry Carroll     ,C    ,27.0,GSW,79.0,79.0,35.5,8.2 ,17.8,0.463,0.0,0.0,0.0  ,8.2 ,17.7,0.464,0.463,4.8,6.3 ,0.752,2.4,6.0,8.5 ,2.2 ,1.3,1.8,3.5,3.5,21.2
45 ,Butch Carter          ,SG   ,27.0,TOT,9.0 ,0.0 ,7.4 ,0.8 ,2.7 ,0.292,0.0,0.1,0.0  ,0.8 ,2.6 ,0.304,0.292,0.7,0.8 ,0.857,0.2,0.2,0.4 ,0.4 ,0.1,0.0,0.8,1.6,2.2
50 ,Terry Catledge        ,PF   ,22.0,PHI,64.0,7.0 ,17.1,3.2 ,6.7 ,0.469,0.0,0.1,0.0  ,3.2 ,6.7 ,0.473,0.469,1.4,2.2 ,0.647,1.7,2.6,4.3 ,0.3 ,0.5,0.1,1.1,2.0,7.7
51 ,Bobby Cattage         ,PF   ,27.0,NJN,29.0,1.0 ,6.4 ,1.0 ,2.9 ,0.337,0.0,0.2,0.2  ,0.9 ,2.7 ,0.346,0.343,1.2,1.5 ,0.795,0.5,0.7,1.2 ,0.1 ,0.2,0.0,0.4,0.8,3.2
52 ,Tom Chambers          ,PF   ,26.0,SEA,66.0,26.0,30.6,6.5 ,14.1,0.466,0.2,0.7,0.271,6.3 ,13.3,0.476,0.473,5.2,6.3 ,0.836,1.9,4.6,6.5 ,2.0 ,0.8,0.6,2.9,3.8,18.5
54 ,Maurice Cheeks*       ,PG   ,29.0,PHI,82.0,82.0,39.9,6.0 ,11.1,0.537,0.0,0.2,0.235,5.9 ,10.9,0.542,0.539,3.4,4.1 ,0.842,0.7,2.2,2.9 ,9.2 ,2.5,0.3,2.9,2.0,15.4
55 ,Fred Cofield          ,PG   ,24.0,NYK,45.0,1.0 ,10.4,1.7 ,4.1 ,0.408,0.1,0.3,0.2  ,1.6 ,3.8 ,0.426,0.416,0.3,0.4 ,0.6  ,0.1,0.9,1.0 ,1.8 ,0.4,0.1,1.1,1.4,3.7
56 ,Steve Colter          ,PG   ,23.0,POR,81.0,51.0,23.1,3.4 ,7.4 ,0.456,0.3,1.0,0.325,3.0 ,6.3 ,0.477,0.478,1.7,2.0 ,0.823,0.5,1.7,2.2 ,3.2 ,1.4,0.1,1.4,2.3,8.7
57 ,Lester Conner         ,PG   ,26.0,GSW,36.0,0.0 ,11.5,1.4 ,3.8 ,0.375,0.1,0.2,0.286,1.4 ,3.6 ,0.38 ,0.382,1.1,1.5 ,0.741,0.7,1.0,1.7 ,1.2 ,0.7,0.0,0.4,0.6,4.0
58 ,Darwin Cook           ,PG   ,27.0,NJN,79.0,33.0,24.9,3.4 ,7.9 ,0.426,0.1,0.7,0.208,3.2 ,7.3 ,0.446,0.435,1.1,1.4 ,0.757,0.6,1.6,2.2 ,4.9 ,2.0,0.3,1.7,2.2,8.0
59 ,Jeff Cook             ,PF   ,29.0,TOT,36.0,0.0 ,10.4,0.9 ,2.0 ,0.425,0.0,0.0,0.0  ,0.9 ,2.0 ,0.431,0.425,0.8,1.2 ,0.643,0.9,1.5,2.4 ,0.6 ,0.4,0.3,0.4,1.8,2.5
63 ,Michael Cooper        ,SG   ,29.0,LAL,82.0,15.0,27.7,3.3 ,7.4 ,0.452,0.8,2.0,0.387,2.6 ,5.4 ,0.476,0.504,1.8,2.1 ,0.865,0.5,2.4,3.0 ,5.7 ,1.1,0.5,1.8,2.9,9.2
64 ,Wayne Cooper          ,C    ,29.0,DEN,78.0,78.0,27.1,5.4 ,11.6,0.466,0.0,0.1,0.429,5.4 ,11.5,0.466,0.467,2.2,2.8 ,0.795,2.4,5.4,7.8 ,1.0 ,0.5,2.9,1.5,4.0,13.1
65 ,Tyrone Corbin         ,SF   ,23.0,SAS,16.0,0.0 ,10.9,1.7 ,4.0 ,0.422,0.0,0.1,0.0  ,1.7 ,3.9 ,0.429,0.422,0.6,0.9 ,0.714,0.7,0.9,1.6 ,0.7 ,0.7,0.1,0.8,1.3,4.0
66 ,Dave Corzine          ,C    ,29.0,CHI,67.0,4.0 ,25.5,3.8 ,7.7 ,0.491,0.0,0.2,0.25 ,3.8 ,7.6 ,0.497,0.494,1.9,2.6 ,0.743,2.0,4.5,6.5 ,2.2 ,0.4,0.8,1.6,2.0,9.6
71 ,Pat Cummings          ,C    ,29.0,NYK,31.0,30.0,32.5,6.3 ,13.2,0.478,0.0,0.1,0.0  ,6.3 ,13.1,0.48 ,0.478,3.1,4.5 ,0.698,3.0,6.1,9.0 ,1.5 ,0.9,0.4,2.8,4.4,15.7
72 ,Terry Cummings        ,PF   ,24.0,MIL,82.0,82.0,32.5,8.3 ,17.5,0.474,0.0,0.0,0.0  ,8.3 ,17.5,0.474,0.474,3.2,4.9 ,0.656,2.7,5.8,8.5 ,2.4 ,1.5,0.6,2.3,3.5,19.8
73 ,Earl Cureton          ,PF   ,28.0,DET,80.0,19.0,25.2,3.6 ,7.1 ,0.505,0.0,0.0,0.0  ,3.6 ,7.0 ,0.507,0.505,1.5,2.6 ,0.555,2.5,3.8,6.3 ,1.7 ,0.7,0.7,1.9,3.0,8.6
75 ,Quintin Dailey        ,SG   ,25.0,CHI,35.0,0.0 ,20.7,5.8 ,13.4,0.432,0.0,0.2,0.0  ,5.8 ,13.2,0.439,0.432,4.7,5.7 ,0.823,0.6,1.4,1.9 ,1.9 ,0.6,0.1,1.9,2.5,16.3
76 ,Adrian Dantley*       ,SF   ,30.0,UTA,76.0,75.0,36.1,10.8,19.1,0.563,0.0,0.1,0.091,10.8,19.0,0.567,0.563,8.3,10.5,0.791,2.3,2.9,5.2 ,3.5 ,0.8,0.1,3.0,2.7,29.8
77 ,Brad Davis            ,PG   ,30.0,DAL,82.0,43.0,24.0,3.3 ,6.1 ,0.532,0.4,1.1,0.36 ,2.9 ,5.0 ,0.569,0.564,2.4,2.8 ,0.868,0.3,1.5,1.8 ,5.7 ,0.7,0.2,1.3,2.1,9.3
78 ,Charles Davis         ,SF   ,27.0,MIL,57.0,7.0 ,15.3,3.3 ,7.0 ,0.474,0.1,0.4,0.125,3.2 ,6.5 ,0.496,0.477,1.1,1.3 ,0.813,1.1,1.9,3.0 ,1.0 ,0.5,0.1,0.9,2.0,7.7
79 ,Johnny Davis          ,SG   ,30.0,TOT,66.0,7.0 ,15.4,2.2 ,5.2 ,0.43 ,0.0,0.2,0.231,2.2 ,5.0 ,0.438,0.435,1.8,2.1 ,0.855,0.1,0.7,0.8 ,3.3 ,0.6,0.1,1.2,1.2,6.3
82 ,Walter Davis          ,SG   ,31.0,PHO,70.0,62.0,32.0,8.9 ,18.4,0.485,0.3,1.1,0.237,8.7 ,17.3,0.5  ,0.492,3.7,4.4 ,0.843,0.8,2.1,2.9 ,5.2 ,1.4,0.0,3.1,2.2,21.8
83 ,Darryl Dawkins        ,C    ,29.0,NJN,51.0,3.0 ,23.7,5.6 ,8.6 ,0.644,0.0,0.0,0.0  ,5.6 ,8.6 ,0.645,0.644,4.1,5.8 ,0.707,1.7,3.3,4.9 ,1.5 ,0.3,1.2,2.4,4.5,15.3
84 ,Darren Daye           ,SF   ,25.0,WSB,64.0,4.0 ,16.8,3.1 ,6.2 ,0.496,0.0,0.0,0.333,3.1 ,6.2 ,0.497,0.497,2.5,3.7 ,0.671,1.1,1.8,2.9 ,1.7 ,0.7,0.2,1.5,1.9,8.7
88 ,Larry Drew            ,PG   ,27.0,SAC,75.0,31.0,26.3,5.0 ,10.3,0.485,0.1,0.4,0.323,4.9 ,9.9 ,0.491,0.491,1.7,2.1 ,0.795,0.3,1.3,1.7 ,4.5 ,0.9,0.0,1.8,1.8,11.9
89 ,Clyde Drexler*        ,SG   ,23.0,POR,75.0,58.0,34.3,7.2 ,15.2,0.475,0.2,0.8,0.2  ,7.1 ,14.4,0.49 ,0.48 ,3.9,5.1 ,0.769,2.3,3.3,5.6 ,8.0 ,2.6,0.6,3.8,3.6,18.5
90 ,Joe Dumars*           ,SG   ,22.0,DET,82.0,45.0,23.9,3.5 ,7.3 ,0.481,0.1,0.2,0.313,3.4 ,7.1 ,0.485,0.485,2.3,2.9 ,0.798,0.7,0.7,1.5 ,4.8 ,0.8,0.1,1.9,2.4,9.4
91 ,T.R. Dunn             ,SG   ,30.0,DEN,82.0,82.0,29.3,2.1 ,4.6 ,0.454,0.0,0.0,0.0  ,2.1 ,4.6 ,0.455,0.454,0.8,1.1 ,0.773,1.7,2.9,4.6 ,2.1 ,1.9,0.2,0.6,2.8,5.0
94 ,Franklin Edwards      ,PG   ,26.0,LAC,73.0,19.0,20.4,3.6 ,7.9 ,0.454,0.0,0.1,0.111,3.6 ,7.8 ,0.46 ,0.455,1.8,2.1 ,0.874,0.3,0.8,1.2 ,3.5 ,1.2,0.1,1.9,1.2,9.0
96 ,Craig Ehlo            ,SG   ,24.0,HOU,36.0,0.0 ,5.5 ,1.0 ,2.3 ,0.429,0.1,0.3,0.333,0.9 ,2.1 ,0.44 ,0.446,0.6,0.8 ,0.793,0.5,0.8,1.3 ,0.8 ,0.3,0.1,0.4,0.6,2.7
97 ,Dale Ellis            ,SF   ,25.0,DAL,72.0,1.0 ,15.1,2.7 ,6.5 ,0.411,0.9,2.4,0.364,1.8 ,4.1 ,0.438,0.478,0.8,1.1 ,0.72 ,1.2,1.1,2.3 ,0.5 ,0.6,0.1,0.5,1.1,7.1
98 ,Alex English*         ,SF   ,32.0,DEN,81.0,81.0,37.3,11.7,23.3,0.504,0.0,0.1,0.2  ,11.7,23.2,0.505,0.504,6.3,7.3 ,0.862,2.4,2.6,5.0 ,4.0 ,0.9,0.4,3.1,2.9,29.8
100,Julius Erving*        ,SF   ,35.0,PHI,74.0,74.0,33.4,7.0 ,14.7,0.48 ,0.1,0.4,0.281,6.9 ,14.2,0.486,0.484,3.9,5.0 ,0.785,2.3,2.7,5.0 ,3.4 ,1.5,1.1,2.9,2.6,18.1
101,Mike Evans            ,PG   ,30.0,DEN,81.0,1.0 ,17.1,3.8 ,8.8 ,0.425,0.5,2.2,0.222,3.3 ,6.7 ,0.492,0.452,1.6,1.8 ,0.846,0.4,0.9,1.2 ,2.2 ,0.8,0.0,1.5,2.0,9.5
102,Patrick Ewing*        ,C    ,23.0,NYK,50.0,50.0,35.4,7.7 ,16.3,0.474,0.0,0.1,0.0  ,7.7 ,16.2,0.477,0.474,4.5,6.1 ,0.739,2.5,6.5,9.0 ,2.0 ,1.1,2.1,3.4,3.8,20.0
103,Kenny Fields          ,SF   ,23.0,MIL,78.0,3.0 ,14.4,2.6 ,5.1 ,0.513,0.0,0.1,0.0  ,2.6 ,5.1 ,0.518,0.513,1.2,1.7 ,0.689,0.8,1.8,2.6 ,1.0 ,0.7,0.2,1.0,2.2,6.4
104,Vern Fleming          ,PG   ,23.0,IND,80.0,77.0,35.9,5.5 ,10.8,0.506,0.0,0.1,0.167,5.4 ,10.7,0.508,0.506,3.3,4.4 ,0.745,1.3,3.6,4.8 ,6.3 ,1.6,0.1,2.6,2.9,14.2
105,Sleepy Floyd          ,PG   ,25.0,GSW,82.0,82.0,33.7,6.2 ,12.3,0.506,0.5,1.5,0.328,5.7 ,10.8,0.53 ,0.526,4.3,5.4 ,0.796,0.9,2.7,3.6 ,9.1 ,1.9,0.2,3.5,2.4,17.2
106,Rod Foster            ,PG   ,25.0,PHO,48.0,0.0 ,14.7,1.8 ,4.5 ,0.39 ,0.2,0.7,0.281,1.6 ,3.9 ,0.409,0.411,0.5,0.7 ,0.719,0.2,1.0,1.2 ,2.5 ,0.5,0.0,1.3,1.6,4.2
107,World B. Free         ,SG   ,32.0,CLE,75.0,75.0,33.8,8.7 ,19.1,0.455,0.9,2.3,0.42 ,7.7 ,16.9,0.46 ,0.48 ,5.1,6.5 ,0.78 ,1.0,1.9,2.9 ,4.2 ,1.2,0.3,2.3,2.5,23.4
108,Bill Garnett          ,PF   ,25.0,IND,80.0,2.0 ,15.0,1.4 ,3.0 ,0.469,0.0,0.0,0.0  ,1.4 ,3.0 ,0.473,0.469,1.5,2.0 ,0.716,1.3,2.1,3.4 ,1.2 ,0.5,0.3,1.1,2.2,4.3
109,George Gervin*        ,SG   ,33.0,CHI,82.0,75.0,25.2,6.3 ,13.4,0.472,0.0,0.2,0.211,6.3 ,13.2,0.476,0.474,3.5,3.9 ,0.879,1.0,1.7,2.6 ,1.8 ,0.6,0.3,2.0,2.6,16.2
111,Artis Gilmore*        ,C    ,36.0,SAS,71.0,71.0,33.7,6.0 ,9.6 ,0.618,0.0,0.0,0.0  ,6.0 ,9.6 ,0.619,0.618,4.8,6.8 ,0.701,2.3,6.1,8.5 ,1.4 ,0.5,1.5,2.6,3.4,16.7
113,Georgi Glouchkov      ,PF   ,26.0,PHO,49.0,16.0,15.8,1.7 ,4.3 ,0.402,0.0,0.0,1.0  ,1.7 ,4.2 ,0.399,0.404,1.4,2.5 ,0.574,0.6,2.7,3.3 ,0.7 ,0.5,0.5,1.6,2.5,4.9
114,Mike Gminski          ,C    ,26.0,NJN,81.0,78.0,31.2,6.1 ,11.7,0.517,0.0,0.0,0.0  ,6.1 ,11.7,0.518,0.517,4.3,4.9 ,0.893,2.5,5.7,8.2 ,1.6 ,0.7,0.9,1.7,2.0,16.5
115,Lancaster Gordon      ,SG   ,23.0,LAC,60.0,1.0 ,11.7,2.2 ,5.8 ,0.377,0.1,0.5,0.25 ,2.1 ,5.3 ,0.388,0.387,0.8,0.9 ,0.804,0.4,0.7,1.1 ,1.0 ,0.6,0.2,1.0,1.5,5.2
117,A.C. Green            ,PF   ,22.0,LAL,82.0,1.0 ,18.8,2.5 ,4.7 ,0.539,0.0,0.1,0.167,2.5 ,4.7 ,0.545,0.54 ,1.2,2.0 ,0.611,2.0,2.7,4.6 ,0.7 ,0.6,0.6,1.2,2.8,6.4
119,Kenny Green           ,SF   ,21.0,TOT,41.0,0.0 ,11.0,2.0 ,4.7 ,0.432,0.0,0.0,0.0  ,2.0 ,4.7 ,0.435,0.432,0.9,1.2 ,0.714,0.7,1.1,1.8 ,0.2 ,0.1,0.2,0.9,1.3,4.9
123,Rickey Green          ,PG   ,31.0,UTA,80.0,44.0,25.2,4.5 ,9.5 ,0.471,0.1,0.4,0.172,4.4 ,9.1 ,0.483,0.474,2.7,3.1 ,0.852,0.4,1.3,1.7 ,5.1 ,1.3,0.1,1.7,1.6,11.7
124,Sidney Green          ,PF   ,25.0,CHI,80.0,68.0,28.8,5.1 ,10.9,0.465,0.0,0.1,0.0  ,5.1 ,10.8,0.469,0.465,3.3,4.2 ,0.782,2.6,5.6,8.2 ,1.7 ,0.9,0.5,2.8,3.7,13.5
125,Dave Greenwood        ,PF   ,28.0,SAS,68.0,24.0,28.1,2.9 ,5.7 ,0.51 ,0.0,0.0,0.0  ,2.9 ,5.7 ,0.512,0.51 ,2.1,2.7 ,0.772,2.2,5.6,7.8 ,1.3 ,0.5,0.8,1.7,3.0,7.9
127,Ernie Grunfeld        ,SF   ,30.0,NYK,76.0,0.0 ,18.4,1.9 ,4.7 ,0.417,0.3,0.8,0.426,1.6 ,3.9 ,0.415,0.454,1.2,1.4 ,0.833,0.6,2.2,2.7 ,1.6 ,0.5,0.2,0.7,2.5,5.4
129,Bob Hansen            ,SG   ,25.0,UTA,82.0,82.0,24.8,3.6 ,7.7 ,0.476,0.2,0.6,0.34 ,3.4 ,7.0 ,0.488,0.49 ,1.2,1.6 ,0.72 ,1.0,2.0,3.0 ,2.4 ,0.9,0.1,1.5,2.5,8.7
130,Bill Hanzlik          ,SF   ,28.0,DEN,79.0,0.0 ,25.1,4.2 ,9.4 ,0.447,0.1,0.5,0.195,4.1 ,8.9 ,0.461,0.452,4.0,5.1 ,0.785,1.1,2.2,3.3 ,4.0 ,1.4,0.2,2.1,3.5,12.5
131,Derek Harper          ,PG   ,24.0,DAL,79.0,39.0,27.2,4.9 ,9.2 ,0.534,0.2,0.6,0.235,4.8 ,8.6 ,0.557,0.542,2.2,2.9 ,0.747,0.9,1.9,2.9 ,5.3 ,1.9,0.3,1.8,2.1,12.2
132,Steve Harris          ,SG   ,22.0,HOU,57.0,0.0 ,8.5 ,1.8 ,4.1 ,0.442,0.0,0.1,0.2  ,1.8 ,4.0 ,0.447,0.444,0.9,0.9 ,0.926,0.4,0.6,1.0 ,0.9 ,0.4,0.1,0.6,1.0,4.5
133,Scott Hastings        ,PF   ,25.0,ATL,62.0,0.0 ,10.5,1.0 ,2.6 ,0.409,0.0,0.1,0.75 ,1.0 ,2.5 ,0.4  ,0.418,1.0,1.1 ,0.857,0.7,1.3,2.0 ,0.4 ,0.2,0.1,0.6,1.9,3.1
135,Gerald Henderson      ,PG   ,30.0,SEA,82.0,82.0,31.3,5.3 ,11.0,0.482,0.2,0.6,0.346,5.1 ,10.3,0.491,0.492,2.3,2.7 ,0.83 ,1.1,1.2,2.3 ,5.9 ,1.7,0.1,2.2,2.8,13.1
137,Carl Henry            ,SG   ,25.0,SAC,28.0,0.0 ,5.3 ,1.1 ,2.4 ,0.463,0.1,0.4,0.4  ,1.0 ,2.0 ,0.474,0.493,0.4,0.6 ,0.706,0.3,0.4,0.7 ,0.1 ,0.2,0.0,0.3,0.4,2.8
138,Rod Higgins           ,SF   ,26.0,TOT,30.0,0.0 ,11.1,1.3 ,3.5 ,0.368,0.0,0.3,0.111,1.3 ,3.2 ,0.392,0.373,0.6,0.9 ,0.704,0.5,1.2,1.7 ,0.8 ,0.3,0.4,0.4,1.6,3.3
143,Roy Hinson            ,SF   ,24.0,CLE,82.0,82.0,34.6,7.6 ,14.2,0.532,0.0,0.0,0.0  ,7.6 ,14.2,0.534,0.532,4.4,6.2 ,0.719,2.0,5.8,7.8 ,1.2 ,0.8,1.4,2.3,3.9,19.6
144,Craig Hodges          ,SG   ,25.0,MIL,66.0,66.0,26.3,4.3 ,8.6 ,0.5  ,1.1,2.5,0.451,3.2 ,6.2 ,0.52 ,0.564,1.1,1.3 ,0.872,0.6,1.2,1.8 ,3.5 ,1.1,0.0,1.3,2.4,10.8
145,Michael Holton        ,PG-SG,24.0,TOT,28.0,0.0 ,18.3,2.8 ,6.3 ,0.44 ,0.0,0.4,0.083,2.7 ,5.8 ,0.466,0.443,1.0,1.6 ,0.636,0.4,0.8,1.2 ,2.0 ,0.9,0.0,1.0,1.7,6.5
