,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
598,Myles Turner,C,25.0,IND,39.0,39.0,29.7,4.8,9.3,0.518,1.6,4.4,0.357,3.3,4.9,0.661,0.602,1.9,2.5,0.747,1.5,5.7,7.3,1.1,0.6,2.9,1.3,2.8,13.1
599,Jonas Valančiūnas,C,29.0,NOP,36.0,36.0,31.6,7.1,13.7,0.52,1.0,2.4,0.43,6.1,11.3,0.539,0.558,3.3,4.0,0.825,3.6,8.4,11.9,2.4,0.6,0.9,2.4,3.2,18.6
601,Jarred Vanderbilt,PF,22.0,MIN,34.0,27.0,25.3,2.6,4.6,0.557,0.1,0.3,0.2,2.5,4.4,0.581,0.563,0.9,1.4,0.674,3.1,5.8,9.0,1.3,1.5,0.8,1.1,2.7,6.1
602,Fred VanVleet,PG,27.0,TOR,33.0,33.0,37.5,7.5,17.0,0.444,3.7,9.1,0.405,3.8,7.9,0.488,0.553,2.9,3.3,0.89,0.8,4.2,5.0,6.8,1.6,0.6,2.7,2.4,21.7
603,Devin Vassell,SF,21.0,SAS,32.0,4.0,25.0,4.4,9.7,0.453,1.7,4.8,0.351,2.7,4.8,0.555,0.54,0.7,0.9,0.733,0.7,3.2,3.9,1.5,1.0,0.7,0.8,1.9,11.1
604,Gabe Vincent,PG,25.0,MIA,32.0,10.0,21.8,3.1,7.2,0.435,1.6,4.3,0.374,1.5,2.8,0.527,0.548,0.8,1.0,0.774,0.5,1.6,2.1,2.9,0.8,0.2,1.5,2.2,8.6
605,Nikola Vučević,C,31.0,CHI,29.0,29.0,33.3,6.6,15.4,0.429,1.7,4.9,0.343,4.9,10.5,0.469,0.483,1.0,1.4,0.667,1.9,9.8,11.7,3.4,1.1,1.1,1.6,2.3,15.9
607,Dean Wade,PF,25.0,CLE,28.0,16.0,20.3,1.9,4.5,0.432,0.9,2.8,0.329,1.0,1.6,0.609,0.536,0.4,0.5,0.769,0.8,2.7,3.5,1.3,0.5,0.1,0.4,1.6,5.1
608,Franz Wagner,SF,20.0,ORL,40.0,40.0,32.2,5.9,13.0,0.452,1.3,3.6,0.368,4.6,9.4,0.484,0.503,2.6,3.1,0.839,1.2,3.5,4.6,2.6,1.0,0.5,1.6,2.3,15.7
609,Moritz Wagner,C,24.0,ORL,30.0,0.0,11.8,2.1,4.9,0.438,1.0,2.9,0.337,1.2,2.0,0.583,0.538,1.4,1.8,0.792,0.5,1.8,2.3,0.8,0.2,0.2,0.8,1.9,6.6
610,Ish Wainright,PF,27.0,PHO,16.0,0.0,6.6,0.6,2.1,0.294,0.3,1.3,0.2,0.4,0.9,0.429,0.353,0.1,0.3,0.5,0.7,0.6,1.3,0.5,0.4,0.1,0.4,1.3,1.6
611,Kemba Walker,PG,31.0,NYK,24.0,24.0,27.3,4.7,11.4,0.414,2.4,6.0,0.403,2.3,5.4,0.426,0.52,1.8,2.1,0.84,0.5,3.1,3.5,3.6,0.8,0.2,1.4,1.2,13.6
612,Lonnie Walker IV,SG,23.0,SAS,34.0,3.0,22.4,4.1,10.3,0.402,1.6,5.1,0.312,2.6,5.2,0.489,0.479,1.4,1.6,0.87,0.2,2.7,2.9,2.4,0.6,0.2,1.1,1.3,11.3
614,Derrick Walton,PG,26.0,DET,3.0,3.0,36.0,2.0,8.7,0.231,1.0,4.3,0.231,1.0,4.3,0.231,0.288,1.3,1.3,1.0,0.7,2.7,3.3,7.0,2.3,1.3,3.7,2.7,6.3
615,Brad Wanamaker,PG,32.0,TOT,23.0,2.0,13.9,1.2,3.3,0.364,0.2,0.7,0.235,1.0,2.6,0.4,0.39,1.0,1.1,0.92,0.3,1.4,1.7,2.4,0.3,0.3,1.0,2.0,3.6
618,Duane Washington Jr.,PG,21.0,IND,9.0,5.0,20.9,3.0,8.7,0.346,1.2,4.4,0.275,1.8,4.2,0.421,0.417,1.4,1.9,0.765,0.1,1.8,1.9,1.9,0.6,0.1,1.2,0.9,8.7
619,P.J. Washington,PF,23.0,CHO,23.0,3.0,25.0,3.8,8.0,0.47,2.0,4.6,0.443,1.7,3.4,0.506,0.597,1.3,1.8,0.69,1.3,4.1,5.5,2.3,0.7,1.1,1.3,2.4,10.9
620,Yuta Watanabe,SF,27.0,TOR,14.0,2.0,20.5,2.7,6.6,0.413,1.4,3.6,0.38,1.4,3.0,0.452,0.516,0.9,1.6,0.545,0.9,3.4,4.3,1.1,0.4,0.6,0.8,1.7,7.6
625,Paul Watson,SF,27.0,OKC,9.0,3.0,17.3,1.3,3.9,0.343,0.7,2.9,0.231,0.7,1.0,0.667,0.429,0.1,0.2,0.5,0.3,2.7,3.0,0.9,0.3,0.3,0.4,1.1,3.4
627,Russell Westbrook,PG,33.0,LAL,40.0,40.0,35.7,7.3,16.3,0.449,1.1,3.5,0.3,6.3,12.8,0.489,0.481,3.6,5.5,0.65,1.4,6.8,8.1,8.3,1.2,0.3,4.6,3.2,19.3
628,Coby White,PG,21.0,CHI,18.0,6.0,24.7,4.1,9.1,0.445,1.9,4.9,0.386,2.2,4.2,0.513,0.549,1.3,1.7,0.774,0.2,2.4,2.6,2.4,0.4,0.3,1.2,2.2,11.3
629,Derrick White,SG,27.0,SAS,37.0,37.0,30.5,5.0,11.9,0.423,1.5,5.2,0.294,3.5,6.6,0.524,0.488,2.9,3.3,0.869,0.5,3.0,3.5,5.5,1.2,0.9,1.6,2.2,14.5
632,Joe Wieskamp,SG,22.0,SAS,9.0,0.0,5.6,0.9,1.9,0.471,0.4,1.2,0.364,0.4,0.7,0.667,0.588,0.2,0.6,0.4,0.2,0.2,0.4,0.3,0.2,0.2,0.0,0.3,2.4
633,Aaron Wiggins,SG,23.0,OKC,20.0,11.0,21.2,2.8,5.4,0.514,0.8,2.4,0.333,2.0,3.0,0.661,0.589,1.1,1.5,0.7,0.7,2.5,3.1,1.1,0.7,0.2,0.8,2.0,7.4
634,Andrew Wiggins,SF,26.0,GSW,34.0,34.0,31.5,7.1,14.5,0.489,2.3,5.3,0.425,4.8,9.2,0.526,0.567,2.6,3.8,0.695,1.2,3.3,4.5,1.9,1.0,0.6,1.6,1.8,19.1
636,Grant Williams,PF,23.0,BOS,35.0,11.0,22.8,2.5,5.0,0.489,1.5,3.4,0.425,1.0,1.6,0.625,0.634,1.0,1.1,0.897,0.8,2.6,3.4,1.0,0.5,0.7,0.8,2.1,7.4
637,Kenrich Williams,SF,27.0,OKC,35.0,0.0,20.7,2.8,6.0,0.46,0.8,2.1,0.392,1.9,3.9,0.496,0.528,0.6,1.1,0.553,1.3,2.6,3.9,1.9,1.0,0.1,0.8,1.7,7.0
638,Lou Williams,PG,35.0,ATL,27.0,0.0,14.4,2.3,6.4,0.366,0.6,2.1,0.304,1.7,4.3,0.397,0.416,1.2,1.4,0.846,0.3,1.3,1.6,1.5,0.6,0.1,0.9,1.0,6.5
639,Patrick Williams,PF,20.0,CHI,5.0,5.0,25.0,2.6,4.6,0.565,0.6,1.2,0.5,2.0,3.4,0.588,0.63,0.8,0.8,1.0,0.2,2.0,2.2,0.6,0.6,0.4,0.4,1.8,6.6
641,Ziaire Williams,SF,20.0,MEM,22.0,1.0,18.0,2.1,5.5,0.392,1.0,3.4,0.284,1.2,2.1,0.565,0.479,0.3,0.4,0.75,0.3,1.1,1.4,0.6,0.5,0.3,0.5,1.6,5.5
642,D.J. Wilson,PF,25.0,TOR,3.0,1.0,16.0,2.7,3.7,0.727,0.0,0.7,0.0,2.7,3.0,0.889,0.727,2.7,3.3,0.8,0.3,4.3,4.7,1.3,1.7,0.3,0.7,1.7,8.0
643,Dylan Windler,SF,25.0,CLE,24.0,0.0,10.5,1.0,2.3,0.444,0.6,1.5,0.417,0.4,0.8,0.5,0.583,0.1,0.2,0.75,0.5,1.5,1.9,0.9,0.3,0.1,0.4,1.1,2.8
644,Justise Winslow,SF,25.0,LAC,31.0,1.0,11.4,1.6,3.6,0.446,0.2,0.8,0.208,1.5,2.8,0.511,0.469,0.3,0.6,0.474,0.6,2.5,3.0,1.1,0.5,0.4,0.9,1.0,3.7
646,Christian Wood,C,26.0,HOU,37.0,36.0,30.7,6.3,13.2,0.477,1.5,4.6,0.333,4.8,8.6,0.555,0.536,2.9,4.7,0.611,1.8,8.3,10.2,2.1,0.7,0.9,1.8,2.4,17.0
647,Robert Woodard II,SF,22.0,SAC,7.0,0.0,2.0,0.1,0.4,0.333,0.1,0.1,1.0,0.0,0.3,0.0,0.5,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.1,0.3,0.7
648,Delon Wright,SG,29.0,ATL,33.0,4.0,17.6,1.5,3.5,0.43,0.5,1.3,0.405,1.0,2.2,0.444,0.504,0.7,0.8,0.846,0.8,2.1,2.9,2.5,0.8,0.2,0.7,0.6,4.2
651,Thaddeus Young,PF,33.0,SAS,23.0,0.0,14.0,2.8,5.0,0.57,0.0,0.1,0.0,2.8,4.8,0.586,0.57,0.3,0.8,0.444,1.5,2.0,3.4,2.4,0.9,0.3,1.0,1.4,6.0
653,Trae Young,PG,23.0,ATL,34.0,34.0,34.7,9.7,21.1,0.458,2.8,7.4,0.375,6.9,13.8,0.502,0.523,6.2,6.9,0.897,0.8,3.3,4.1,9.6,0.9,0.1,4.1,1.7,28.3
654,Omer Yurtseven,C,23.0,MIA,31.0,7.0,14.8,2.4,5.0,0.468,0.0,0.2,0.143,2.3,4.8,0.483,0.471,0.8,1.3,0.634,1.8,4.5,6.4,1.0,0.5,0.5,0.9,1.7,5.6
655,Cody Zeller,C,29.0,POR,25.0,0.0,13.2,1.8,3.2,0.568,0.0,0.2,0.0,1.8,3.1,0.597,0.568,1.4,1.9,0.766,1.8,2.8,4.6,0.8,0.3,0.2,0.7,2.1,5.1
