   ,Player               ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
130,Patrick Ewing*       ,C    ,30.0,NYK,81.0,81.0,37.1,9.6 ,19.1,0.503,0.0,0.1,0.143,9.6 ,19.0,0.504,0.503,4.9,6.9 ,0.719,2.4,9.7 ,12.1,1.9 ,0.9,2.0,3.3,3.5,24.2
131,Duane Ferrell        ,SF   ,27.0,ATL,82.0,15.0,21.2,4.0 ,8.5 ,0.47 ,0.1,0.4,0.25 ,3.9 ,8.0 ,0.482,0.476,2.1,2.8 ,0.779,1.2,1.1 ,2.3 ,1.6 ,0.7,0.2,1.3,2.0,10.2
132,Danny Ferry          ,PF   ,26.0,CLE,76.0,1.0 ,19.2,2.9 ,6.0 ,0.479,0.4,1.1,0.415,2.4 ,5.0 ,0.493,0.516,1.3,1.5 ,0.876,1.1,2.6 ,3.7 ,1.8 ,0.4,0.6,1.1,2.3,7.5
133,Vern Fleming         ,PG   ,30.0,IND,75.0,8.0 ,20.0,3.7 ,7.4 ,0.505,0.1,0.5,0.194,3.6 ,6.9 ,0.527,0.512,1.9,2.6 ,0.726,0.8,1.4 ,2.3 ,3.0 ,0.8,0.1,1.6,1.7,9.5
134,Sleepy Floyd         ,PG   ,32.0,HOU,52.0,10.0,16.7,2.4 ,5.9 ,0.407,0.3,1.1,0.286,2.1 ,4.8 ,0.434,0.433,1.6,2.0 ,0.794,0.3,1.4 ,1.7 ,2.5 ,0.6,0.1,1.3,1.1,6.6
135,Greg Foster          ,PF   ,24.0,TOT,43.0,0.0 ,6.9 ,1.3 ,2.8 ,0.458,0.0,0.1,0.0  ,1.3 ,2.7 ,0.474,0.458,0.3,0.5 ,0.714,0.7,1.2 ,1.9 ,0.5 ,0.1,0.3,0.6,1.3,2.9
138,Rick Fox             ,SF   ,23.0,BOS,71.0,14.0,15.2,2.6 ,5.4 ,0.484,0.1,0.3,0.174,2.5 ,5.0 ,0.504,0.489,1.1,1.4 ,0.802,0.8,1.5 ,2.2 ,1.6 ,0.9,0.3,1.1,1.9,6.4
140,Kevin Gamble         ,SF   ,27.0,BOS,82.0,58.0,31.0,5.6 ,11.0,0.507,0.6,1.7,0.374,5.0 ,9.4 ,0.531,0.535,1.5,1.8 ,0.826,0.6,2.4 ,3.0 ,2.8 ,1.0,0.5,1.0,2.3,13.3
141,Winston Garland      ,PG   ,28.0,HOU,66.0,4.0 ,15.2,2.3 ,5.2 ,0.443,0.1,0.2,0.462,2.2 ,5.0 ,0.442,0.452,1.2,1.3 ,0.91 ,0.5,1.2 ,1.6 ,2.1 ,0.6,0.1,1.0,1.8,5.9
142,Chris Gatling        ,PF   ,25.0,GSW,70.0,11.0,17.8,3.6 ,6.6 ,0.539,0.0,0.1,0.0  ,3.6 ,6.5 ,0.546,0.539,2.1,3.0 ,0.725,1.8,2.7 ,4.6 ,0.6 ,0.6,0.8,1.5,2.8,9.3
143,Kenny Gattison       ,PF   ,28.0,CHH,75.0,5.0 ,19.7,2.7 ,5.1 ,0.529,0.0,0.0,0.0  ,2.7 ,5.1 ,0.533,0.529,1.4,2.3 ,0.604,1.4,3.3 ,4.7 ,0.9 ,0.6,0.7,0.9,3.2,6.8
144,Matt Geiger          ,C    ,23.0,MIA,48.0,2.0 ,11.5,1.6 ,3.0 ,0.524,0.0,0.1,0.0  ,1.6 ,2.9 ,0.539,0.524,1.3,1.9 ,0.674,1.0,1.5 ,2.5 ,0.3 ,0.3,0.4,0.8,2.6,4.5
145,Tate George          ,PG   ,24.0,NJN,48.0,1.0 ,7.9 ,1.1 ,2.8 ,0.378,0.0,0.1,0.0  ,1.1 ,2.7 ,0.392,0.378,0.4,0.5 ,0.833,0.2,0.4 ,0.6 ,1.2 ,0.2,0.1,0.6,0.5,2.5
146,Kendall Gill         ,SG   ,24.0,CHH,69.0,67.0,35.2,6.7 ,15.0,0.449,0.2,0.9,0.274,6.5 ,14.1,0.46 ,0.457,3.2,4.2 ,0.772,1.7,3.2 ,4.9 ,3.9 ,1.4,0.5,2.5,2.8,16.9
147,Armen Gilliam        ,PF   ,28.0,PHI,80.0,26.0,21.8,4.5 ,9.7 ,0.464,0.0,0.0,0.0  ,4.5 ,9.7 ,0.464,0.464,3.4,4.1 ,0.843,1.7,4.2 ,5.9 ,1.5 ,0.5,0.7,2.0,1.5,12.4
148,Gerald Glass         ,SF   ,25.0,TOT,60.0,5.0 ,14.1,2.4 ,5.7 ,0.419,0.1,0.6,0.212,2.3 ,5.1 ,0.441,0.429,0.4,0.7 ,0.641,1.0,1.4 ,2.4 ,1.3 ,0.6,0.3,0.6,1.7,5.3
152,Paul Graham          ,SG   ,25.0,ATL,80.0,11.0,18.9,3.2 ,7.0 ,0.457,0.5,1.8,0.298,2.7 ,5.2 ,0.511,0.495,1.2,1.6 ,0.733,0.8,1.6 ,2.4 ,2.1 ,1.1,0.1,1.5,2.3,8.1
153,Gary Grant           ,PG   ,27.0,LAC,74.0,8.0 ,21.9,2.8 ,6.4 ,0.441,0.1,0.6,0.262,2.7 ,5.9 ,0.459,0.453,0.7,1.0 ,0.743,0.4,1.5 ,1.9 ,4.8 ,1.4,0.1,1.7,2.3,6.6
154,Greg Grant           ,PG   ,26.0,PHI,72.0,0.0 ,13.8,1.1 ,3.1 ,0.35 ,0.3,0.9,0.294,0.8 ,2.1 ,0.375,0.395,0.3,0.4 ,0.645,0.3,0.6 ,0.9 ,2.9 ,0.6,0.0,0.8,1.0,2.7
155,Harvey Grant         ,SF   ,27.0,WSB,72.0,72.0,37.0,7.8 ,16.0,0.487,0.0,0.1,0.1  ,7.8 ,15.8,0.491,0.488,3.0,4.2 ,0.727,1.8,3.9 ,5.7 ,2.8 ,1.0,0.6,1.3,2.3,18.6
156,Horace Grant         ,PF   ,27.0,CHI,77.0,77.0,35.6,5.5 ,10.8,0.508,0.0,0.1,0.2  ,5.5 ,10.7,0.51 ,0.508,2.3,3.6 ,0.619,4.4,5.0 ,9.5 ,2.6 ,1.2,1.2,1.4,2.8,13.2
157,Jeff Grayer          ,SG   ,27.0,GSW,48.0,12.0,21.4,3.4 ,7.4 ,0.467,0.0,0.3,0.143,3.4 ,7.1 ,0.481,0.47 ,1.9,2.8 ,0.669,1.5,1.8 ,3.3 ,1.5 ,0.6,0.2,1.1,2.5,8.8
158,A.C. Green           ,PF   ,29.0,LAL,82.0,55.0,34.4,4.6 ,8.6 ,0.537,0.2,0.6,0.348,4.4 ,8.0 ,0.55 ,0.548,3.4,4.6 ,0.739,3.5,5.2 ,8.7 ,1.4 ,1.1,0.5,1.4,1.8,12.8
159,Litterial Green      ,PG   ,22.0,ORL,52.0,4.0 ,12.0,1.7 ,3.8 ,0.439,0.0,0.2,0.1  ,1.7 ,3.6 ,0.457,0.442,1.2,1.8 ,0.625,0.2,0.4 ,0.7 ,2.2 ,0.4,0.1,0.8,1.3,4.5
160,Sean Green           ,SG   ,22.0,IND,13.0,0.0 ,6.2 ,2.2 ,4.2 ,0.509,0.2,0.8,0.3  ,1.9 ,3.5 ,0.556,0.536,0.2,0.3 ,0.75 ,0.3,0.4 ,0.7 ,0.5 ,0.2,0.1,0.7,0.8,4.8
161,Sidney Green         ,PF   ,32.0,TOT,39.0,0.0 ,8.4 ,0.9 ,2.3 ,0.382,0.0,0.1,0.0  ,0.9 ,2.2 ,0.391,0.382,0.6,0.8 ,0.806,0.8,2.2 ,3.0 ,0.6 ,0.2,0.1,0.5,0.9,2.4
165,Tom Gugliotta        ,PF   ,23.0,WSB,81.0,81.0,34.5,6.0 ,14.0,0.426,0.5,1.7,0.281,5.5 ,12.3,0.446,0.443,2.2,3.5 ,0.644,2.7,6.9 ,9.6 ,3.8 ,1.7,0.4,2.8,2.4,14.7
167,Tom Hammonds         ,PF   ,25.0,TOT,54.0,5.0 ,13.2,1.9 ,4.1 ,0.475,0.0,0.0,0.0  ,1.9 ,4.1 ,0.477,0.475,0.7,1.1 ,0.613,0.7,1.6 ,2.4 ,0.4 ,0.3,0.2,0.6,1.4,4.6
170,Tim Hardaway         ,PG   ,26.0,GSW,66.0,66.0,39.5,7.9 ,17.7,0.447,1.5,4.7,0.33 ,6.4 ,13.0,0.489,0.491,4.1,5.6 ,0.744,0.9,3.1 ,4.0 ,10.6,1.8,0.2,3.3,2.3,21.5
171,Derek Harper         ,SG   ,31.0,DAL,62.0,60.0,34.0,6.3 ,15.1,0.419,1.6,4.1,0.393,4.7 ,11.0,0.428,0.472,3.9,5.1 ,0.756,0.7,1.3 ,2.0 ,5.4 ,1.3,0.3,2.2,2.3,18.2
172,Ron Harper           ,SG   ,29.0,LAC,80.0,77.0,37.1,6.8 ,15.0,0.451,0.7,2.3,0.28 ,6.1 ,12.7,0.482,0.472,3.8,5.0 ,0.769,1.5,3.9 ,5.3 ,4.5 ,2.2,0.9,2.8,2.7,18.0
173,Scott Hastings       ,C    ,32.0,DEN,76.0,0.0 ,8.8 ,0.8 ,1.5 ,0.509,0.0,0.1,0.25 ,0.7 ,1.4 ,0.529,0.518,0.5,0.7 ,0.727,0.6,1.2 ,1.8 ,0.4 ,0.2,0.1,0.4,1.5,2.1
174,Hersey Hawkins       ,SG   ,26.0,PHI,81.0,81.0,36.8,6.8 ,14.5,0.47 ,1.5,3.8,0.397,5.3 ,10.7,0.496,0.522,5.2,6.0 ,0.86 ,1.1,3.1 ,4.3 ,3.9 ,1.7,0.4,2.2,2.3,20.3
175,Steve Henson         ,PG   ,24.0,ATL,53.0,2.0 ,13.6,1.3 ,3.4 ,0.39 ,0.7,1.5,0.463,0.6 ,1.9 ,0.333,0.492,0.6,0.8 ,0.85 ,0.2,0.8 ,1.0 ,2.9 ,0.6,0.0,1.0,1.6,4.0
176,Carl Herrera         ,PF   ,26.0,HOU,81.0,12.0,22.2,3.0 ,5.5 ,0.541,0.0,0.0,0.0  ,3.0 ,5.5 ,0.543,0.541,1.5,2.2 ,0.71 ,1.8,3.8 ,5.6 ,0.8 ,0.6,0.4,1.1,2.3,7.5
177,Rod Higgins          ,SF   ,33.0,SAC,69.0,4.0 ,20.7,2.9 ,7.0 ,0.412,0.6,1.9,0.323,2.3 ,5.1 ,0.446,0.457,1.9,2.2 ,0.861,1.0,1.8 ,2.8 ,1.7 ,0.7,0.4,0.9,2.0,8.3
178,Sean Higgins         ,SF   ,24.0,GSW,29.0,4.0 ,20.4,3.3 ,7.4 ,0.447,0.4,1.3,0.351,2.9 ,6.1 ,0.466,0.477,1.2,1.6 ,0.745,0.8,1.6 ,2.3 ,2.3 ,0.4,0.2,2.2,1.9,8.3
179,Tyrone Hill          ,C    ,24.0,GSW,74.0,66.0,28.0,3.4 ,6.7 ,0.508,0.0,0.1,0.0  ,3.4 ,6.6 ,0.512,0.508,1.9,3.0 ,0.624,3.4,6.7 ,10.2,0.9 ,0.6,0.5,1.2,4.3,8.6
182,Jeff Hornacek        ,PG   ,29.0,PHI,79.0,78.0,36.2,7.4 ,15.7,0.47 ,1.2,3.2,0.39 ,6.1 ,12.5,0.49 ,0.509,3.2,3.7 ,0.865,1.1,3.3 ,4.3 ,6.9 ,1.7,0.3,2.8,2.6,19.1
183,Robert Horry         ,SF   ,22.0,HOU,79.0,79.0,29.5,4.1 ,8.6 ,0.474,0.2,0.6,0.255,3.9 ,8.0 ,0.49 ,0.482,1.8,2.5 ,0.715,1.4,3.5 ,5.0 ,2.4 ,1.0,1.1,2.0,2.7,10.1
184,Byron Houston        ,PF   ,23.0,GSW,79.0,8.0 ,16.1,1.8 ,4.1 ,0.446,0.0,0.1,0.286,1.8 ,4.0 ,0.45 ,0.449,1.6,2.5 ,0.665,1.5,2.5 ,4.0 ,0.9 ,0.6,0.5,1.1,3.2,5.3
185,Brian Howard         ,SF   ,25.0,DAL,68.0,22.0,19.0,2.7 ,6.1 ,0.442,0.0,0.1,0.143,2.7 ,6.0 ,0.447,0.443,1.1,1.4 ,0.766,1.0,2.1 ,3.1 ,1.0 ,0.8,0.5,1.0,3.2,6.5
188,Jay Humphries        ,SG   ,30.0,UTA,78.0,20.0,26.1,3.7 ,8.4 ,0.436,0.2,1.0,0.2  ,3.5 ,7.5 ,0.466,0.447,1.3,1.7 ,0.777,0.5,1.3 ,1.8 ,4.1 ,1.3,0.1,1.7,3.0,8.8
189,Byron Irvin          ,SG   ,26.0,WSB,4.0 ,2.0 ,11.3,2.3 ,4.5 ,0.5  ,0.3,0.3,1.0  ,2.0 ,4.3 ,0.471,0.528,0.8,1.5 ,0.5  ,0.5,0.5 ,1.0 ,0.5 ,0.3,0.0,1.0,1.3,5.5
190,Mike Iuzzolino       ,PG   ,25.0,DAL,70.0,23.0,25.3,3.2 ,6.8 ,0.462,0.8,2.1,0.375,2.4 ,4.8 ,0.5  ,0.519,1.6,2.1 ,0.765,0.4,1.6 ,2.0 ,4.7 ,0.7,0.1,1.8,1.4,8.7
191,Jaren Jackson        ,SG   ,25.0,LAC,34.0,0.0 ,10.3,1.6 ,3.8 ,0.414,0.1,0.1,0.4  ,1.5 ,3.6 ,0.415,0.422,0.7,0.8 ,0.852,0.6,0.6 ,1.1 ,1.0 ,0.6,0.1,0.5,1.3,3.9
192,Jim Jackson          ,SF   ,22.0,DAL,28.0,28.0,33.5,6.6 ,16.6,0.395,0.8,2.6,0.288,5.8 ,14.0,0.415,0.417,2.4,3.3 ,0.739,1.5,2.9 ,4.4 ,4.7 ,1.4,0.4,4.1,2.9,16.3
193,Mark Jackson         ,PG   ,27.0,LAC,82.0,81.0,38.0,5.6 ,11.5,0.486,0.3,1.0,0.268,5.3 ,10.5,0.506,0.497,2.9,3.7 ,0.803,1.6,3.2 ,4.7 ,8.8 ,1.7,0.1,2.7,1.9,14.4
194,Henry James          ,PF   ,27.0,TOT,10.0,0.0 ,8.8 ,2.1 ,5.1 ,0.412,0.3,1.3,0.231,1.8 ,3.8 ,0.474,0.441,2.2,2.6 ,0.846,0.7,0.4 ,1.1 ,0.1 ,0.3,0.0,0.7,0.9,6.7
197,Keith Jennings       ,PG   ,24.0,GSW,8.0 ,0.0 ,17.0,3.1 ,5.3 ,0.595,0.6,1.1,0.556,2.5 ,4.1 ,0.606,0.655,1.8,2.3 ,0.778,0.3,1.1 ,1.4 ,2.9 ,0.5,0.0,0.9,2.3,8.6
198,Avery Johnson        ,PG   ,27.0,SAS,75.0,49.0,27.1,3.4 ,6.8 ,0.502,0.0,0.1,0.0  ,3.4 ,6.7 ,0.51 ,0.502,1.9,2.4 ,0.791,0.3,1.7 ,1.9 ,7.5 ,1.1,0.2,1.9,1.9,8.7
199,Buck Johnson         ,SF   ,29.0,WSB,73.0,19.0,17.6,2.6 ,5.5 ,0.479,0.0,0.0,0.0  ,2.6 ,5.5 ,0.483,0.479,1.3,1.7 ,0.73 ,1.1,1.6 ,2.7 ,1.2 ,0.5,0.2,1.0,2.6,6.5
200,Dave Johnson         ,SG   ,22.0,POR,42.0,0.0 ,8.5 ,1.4 ,3.5 ,0.383,0.1,0.3,0.214,1.3 ,3.2 ,0.4  ,0.393,1.0,1.4 ,0.678,0.4,0.7 ,1.1 ,0.3 ,0.2,0.0,0.7,0.5,3.7
201,Eddie Johnson        ,SF   ,33.0,SEA,82.0,0.0 ,22.8,5.6 ,12.1,0.467,0.2,0.7,0.304,5.4 ,11.4,0.477,0.476,2.9,3.1 ,0.911,1.5,1.8 ,3.3 ,1.6 ,0.4,0.0,1.6,2.1,14.4
202,Frank Johnson        ,PG   ,34.0,PHO,77.0,0.0 ,14.6,1.8 ,4.1 ,0.436,0.0,0.2,0.083,1.8 ,3.9 ,0.45 ,0.438,0.8,1.0 ,0.776,0.5,0.9 ,1.5 ,2.4 ,0.8,0.1,1.0,1.5,4.3
203,Kevin Johnson        ,PG   ,26.0,PHO,49.0,47.0,33.5,5.8 ,11.5,0.499,0.0,0.2,0.125,5.7 ,11.4,0.504,0.5  ,4.6,5.6 ,0.819,0.6,1.5 ,2.1 ,7.8 ,1.7,0.4,3.1,2.0,16.1
204,Larry Johnson        ,PF   ,23.0,CHH,82.0,82.0,40.5,8.9 ,16.9,0.526,0.2,0.9,0.254,8.7 ,16.0,0.54 ,0.532,4.1,5.3 ,0.767,3.4,7.1 ,10.5,4.3 ,0.6,0.3,2.8,2.3,22.1
205,Charles Jones        ,C    ,35.0,WSB,67.0,21.0,18.0,0.5 ,0.9 ,0.524,0.0,0.0,0.0  ,0.5 ,0.9 ,0.532,0.524,0.3,0.6 ,0.579,1.3,2.8 ,4.1 ,0.6 ,0.6,1.1,0.6,2.1,1.3
206,Michael Jordan*      ,SG   ,29.0,CHI,78.0,78.0,39.3,12.7,25.7,0.495,1.0,2.9,0.352,11.7,22.7,0.514,0.515,6.1,7.3 ,0.837,1.7,5.0 ,6.7 ,5.5 ,2.8,0.8,2.7,2.4,32.6
208,Adam Keefe           ,PF   ,22.0,ATL,82.0,6.0 ,18.9,2.3 ,4.6 ,0.5  ,0.0,0.0,0.0  ,2.3 ,4.6 ,0.501,0.5  ,2.0,2.9 ,0.7  ,2.1,3.2 ,5.3 ,1.0 ,0.7,0.2,1.2,2.4,6.6
209,Shawn Kemp           ,PF   ,23.0,SEA,78.0,68.0,33.1,6.6 ,13.4,0.492,0.0,0.1,0.0  ,6.6 ,13.4,0.494,0.492,4.6,6.4 ,0.712,3.7,7.0 ,10.7,2.0 ,1.5,1.9,2.8,4.2,17.8
212,Steve Kerr           ,SG-PG,27.0,TOT,52.0,0.0 ,9.3 ,1.0 ,2.3 ,0.434,0.1,0.5,0.231,0.9 ,1.8 ,0.49 ,0.459,0.4,0.5 ,0.917,0.1,0.8 ,0.9 ,1.3 ,0.2,0.0,0.5,0.7,2.6
215,Jerome Kersey        ,SF   ,30.0,POR,65.0,50.0,26.4,4.3 ,9.9 ,0.438,0.1,0.4,0.286,4.2 ,9.4 ,0.445,0.444,1.8,2.8 ,0.634,1.9,4.3 ,6.2 ,1.9 ,1.2,0.6,1.3,2.8,10.6
216,Alec Kessler         ,PF   ,26.0,MIA,40.0,2.0 ,10.4,1.4 ,3.1 ,0.467,0.1,0.3,0.455,1.3 ,2.8 ,0.468,0.488,0.9,1.2 ,0.766,0.6,1.7 ,2.3 ,0.4 ,0.1,0.3,0.5,1.6,3.9
217,Bo Kimble            ,SG   ,26.0,NYK,9.0 ,0.0 ,6.1 ,1.6 ,3.7 ,0.424,0.2,0.9,0.25 ,1.3 ,2.8 ,0.48 ,0.455,0.3,0.9 ,0.375,0.3,0.9 ,1.2 ,0.6 ,0.1,0.0,0.7,1.1,3.7
219,Bernard King*        ,SF   ,36.0,NJN,32.0,2.0 ,13.4,2.8 ,5.5 ,0.514,0.1,0.2,0.286,2.8 ,5.3 ,0.524,0.52 ,1.2,1.8 ,0.684,1.1,1.3 ,2.4 ,0.6 ,0.3,0.1,0.7,1.7,7.0
221,Stacey King          ,C    ,26.0,CHI,76.0,3.0 ,13.9,2.1 ,4.5 ,0.471,0.0,0.1,0.333,2.1 ,4.4 ,0.473,0.474,1.1,1.6 ,0.705,1.4,1.3 ,2.7 ,0.9 ,0.3,0.3,0.9,1.7,5.4
222,Greg Kite            ,C    ,31.0,ORL,64.0,1.0 ,10.0,0.6 ,1.3 ,0.452,0.0,0.0,0.0  ,0.6 ,1.3 ,0.458,0.452,0.2,0.4 ,0.542,1.0,2.0 ,3.0 ,0.2 ,0.2,0.2,0.5,2.1,1.4
223,Joe Kleine           ,C    ,31.0,BOS,78.0,3.0 ,14.5,1.4 ,3.4 ,0.404,0.0,0.1,0.0  ,1.4 ,3.3 ,0.414,0.404,0.5,0.7 ,0.707,1.4,3.0 ,4.4 ,0.5 ,0.2,0.2,0.5,1.6,3.3
224,Negele Knight        ,PG   ,25.0,PHO,52.0,35.0,17.1,2.4 ,6.1 ,0.391,0.0,0.1,0.0  ,2.4 ,6.0 ,0.4  ,0.391,1.3,1.7 ,0.779,0.5,0.7 ,1.2 ,2.8 ,0.4,0.1,1.4,1.3,6.1
225,Bart Kofoed          ,SG   ,28.0,BOS,7.0 ,0.0 ,5.9 ,0.4 ,1.9 ,0.231,0.0,0.1,0.0  ,0.4 ,1.7 ,0.25 ,0.231,1.6,2.0 ,0.786,0.0,0.1 ,0.1 ,1.4 ,0.3,0.1,0.4,0.1,2.4
226,Jon Koncak           ,C    ,29.0,ATL,78.0,65.0,25.3,1.6 ,3.4 ,0.464,0.0,0.1,0.375,1.6 ,3.3 ,0.467,0.47 ,0.3,0.6 ,0.48 ,1.3,4.2 ,5.5 ,1.8 ,1.0,1.3,0.7,3.4,3.5
227,Larry Krystkowiak    ,PF   ,28.0,UTA,71.0,0.0 ,19.2,2.8 ,6.0 ,0.466,0.0,0.0,0.0  ,2.8 ,6.0 ,0.467,0.466,1.6,2.1 ,0.796,1.0,2.9 ,3.9 ,1.0 ,0.6,0.2,0.9,2.5,7.2
228,Christian Laettner   ,PF   ,23.0,MIN,81.0,81.0,34.9,6.2 ,13.1,0.474,0.0,0.5,0.1  ,6.2 ,12.6,0.489,0.476,5.7,6.8 ,0.835,2.1,6.6 ,8.7 ,2.8 ,1.3,1.0,3.4,3.6,18.2
229,Bill Laimbeer        ,C    ,35.0,DET,79.0,41.0,24.5,3.7 ,7.3 ,0.509,0.1,0.3,0.37 ,3.6 ,6.9 ,0.516,0.517,1.2,1.3 ,0.894,1.4,3.9 ,5.3 ,1.6 ,0.6,0.5,0.7,2.7,8.7
231,Andrew Lang          ,C    ,26.0,PHI,73.0,59.0,25.5,2.0 ,4.8 ,0.425,0.0,0.1,0.2  ,2.0 ,4.7 ,0.428,0.426,1.2,1.6 ,0.763,1.9,4.1 ,6.0 ,1.1 ,0.6,1.9,1.2,3.6,5.3
234,Tim Legler           ,SG   ,26.0,TOT,33.0,0.0 ,19.2,3.2 ,7.3 ,0.436,0.7,2.0,0.338,2.5 ,5.3 ,0.472,0.481,1.7,2.2 ,0.803,0.8,1.0 ,1.8 ,1.4 ,0.7,0.2,0.8,1.9,8.8
237,Jim Les              ,PG   ,29.0,SAC,73.0,0.0 ,12.1,1.5 ,3.5 ,0.425,0.9,2.1,0.429,0.6 ,1.4 ,0.419,0.552,0.6,0.7 ,0.84 ,0.3,0.9 ,1.2 ,2.3 ,0.5,0.1,0.7,1.1,4.5
238,Reggie Lewis         ,SG   ,27.0,BOS,80.0,80.0,39.3,8.3 ,17.6,0.47 ,0.2,0.8,0.233,8.1 ,16.9,0.481,0.475,4.1,4.7 ,0.867,1.1,3.2 ,4.3 ,3.7 ,1.5,1.0,1.7,3.1,20.8
239,Marcus Liberty       ,SF   ,24.0,DEN,78.0,32.0,20.3,3.2 ,7.9 ,0.406,0.3,0.8,0.373,2.9 ,7.2 ,0.41 ,0.424,1.3,2.0 ,0.654,1.7,2.6 ,4.3 ,1.3 ,0.8,0.3,1.0,1.8,8.1
240,Todd Lichti          ,SG   ,26.0,DEN,48.0,12.0,15.7,2.6 ,5.8 ,0.449,0.0,0.1,0.333,2.5 ,5.6 ,0.452,0.453,1.7,2.1 ,0.794,0.7,1.4 ,2.1 ,1.1 ,0.6,0.2,1.0,1.3,6.9
242,Brad Lohaus          ,PF   ,28.0,MIL,80.0,24.0,22.1,3.5 ,7.7 ,0.461,1.1,2.9,0.37 ,2.5 ,4.8 ,0.516,0.53 ,0.9,1.3 ,0.723,0.7,2.7 ,3.5 ,1.6 ,0.6,0.9,1.2,2.2,9.1
243,Grant Long           ,PF   ,26.0,MIA,76.0,62.0,35.9,5.2 ,11.1,0.469,0.1,0.3,0.231,5.1 ,10.8,0.476,0.472,3.4,4.5 ,0.765,2.6,4.9 ,7.5 ,2.4 ,1.4,0.4,1.8,3.5,14.0
245,Kevin Lynch          ,SG   ,24.0,CHH,40.0,8.0 ,8.1 ,0.8 ,1.5 ,0.508,0.0,0.0,0.0  ,0.8 ,1.5 ,0.517,0.508,0.7,1.0 ,0.684,0.3,0.6 ,0.9 ,0.6 ,0.3,0.2,0.6,1.1,2.2
246,Sam Mack             ,SF   ,22.0,SAS,40.0,0.0 ,6.7 ,1.2 ,3.0 ,0.398,0.1,0.6,0.136,1.1 ,2.4 ,0.458,0.411,1.1,1.5 ,0.776,0.5,0.8 ,1.2 ,0.4 ,0.4,0.1,0.6,1.1,3.6
247,Don MacLean          ,PF   ,23.0,WSB,62.0,4.0 ,10.9,2.5 ,5.8 ,0.435,0.0,0.1,0.5  ,2.5 ,5.7 ,0.434,0.439,1.5,1.8 ,0.811,0.5,1.4 ,2.0 ,0.6 ,0.2,0.1,0.7,1.3,6.6
248,Mark Macon           ,PG   ,23.0,DEN,48.0,27.0,23.8,3.3 ,7.9 ,0.415,0.0,0.1,0.0  ,3.3 ,7.8 ,0.421,0.415,0.9,1.3 ,0.7  ,0.7,1.5 ,2.1 ,2.6 ,1.4,0.1,1.5,2.8,7.5
249,Rick Mahorn          ,PF   ,34.0,NJN,74.0,9.0 ,14.6,1.4 ,2.9 ,0.472,0.0,0.0,0.333,1.4 ,2.9 ,0.474,0.474,1.2,1.5 ,0.8  ,1.3,2.5 ,3.8 ,0.4 ,0.3,0.4,0.8,2.1,3.9
250,Dan Majerle          ,SG   ,27.0,PHO,82.0,82.0,39.0,6.2 ,13.4,0.464,2.0,5.3,0.381,4.2 ,8.0 ,0.52 ,0.541,2.5,3.2 ,0.778,1.5,3.2 ,4.7 ,3.8 ,1.7,0.4,1.6,2.2,16.9
251,Jeff Malone          ,SG   ,31.0,UTA,79.0,59.0,32.4,7.5 ,15.3,0.494,0.0,0.1,0.333,7.5 ,15.1,0.495,0.495,3.0,3.5 ,0.852,0.4,1.8 ,2.2 ,1.6 ,0.5,0.1,1.6,1.5,18.1
252,Karl Malone*         ,PF   ,29.0,UTA,82.0,82.0,37.8,9.7 ,17.6,0.552,0.0,0.2,0.2  ,9.7 ,17.4,0.557,0.554,7.5,10.2,0.74 ,2.8,8.4 ,11.2,3.8 ,1.5,1.0,2.9,3.2,27.0
254,Danny Manning        ,PF   ,26.0,LAC,79.0,77.0,34.9,8.9 ,17.5,0.509,0.1,0.4,0.267,8.8 ,17.1,0.514,0.512,4.9,6.1 ,0.802,2.5,4.1 ,6.6 ,2.6 ,1.4,1.3,2.9,4.1,22.8
255,Šarūnas Marčiulionis*,SF   ,28.0,GSW,30.0,8.0 ,27.9,5.9 ,10.9,0.543,0.1,0.5,0.2  ,5.8 ,10.4,0.559,0.547,5.4,7.1 ,0.761,1.3,1.9 ,3.2 ,3.5 ,1.7,0.1,2.5,3.1,17.4
258,Marlon Maxey         ,PF   ,23.0,MIN,43.0,3.0 ,12.1,2.2 ,3.9 ,0.55 ,0.0,0.0,0.0  ,2.2 ,3.9 ,0.554,0.55 ,1.0,1.6 ,0.643,1.5,2.3 ,3.8 ,0.3 ,0.3,0.4,0.9,1.7,5.4
259,Vernon Maxwell       ,SG   ,27.0,HOU,71.0,68.0,31.7,4.9 ,12.1,0.407,1.7,5.1,0.332,3.2 ,7.0 ,0.461,0.477,2.3,3.2 ,0.719,0.4,2.7 ,3.1 ,4.2 ,1.2,0.1,2.0,1.7,13.8
260,Lee Mayberry         ,PG   ,22.0,MIL,82.0,4.0 ,18.3,2.1 ,4.6 ,0.456,0.5,1.3,0.391,1.6 ,3.2 ,0.483,0.513,0.5,0.8 ,0.574,0.3,1.1 ,1.4 ,3.3 ,0.7,0.1,1.0,1.8,5.2
261,Travis Mays          ,PG   ,24.0,ATL,49.0,9.0 ,16.1,2.6 ,6.3 ,0.417,0.6,1.7,0.345,2.0 ,4.6 ,0.444,0.464,1.1,1.7 ,0.659,0.4,0.7 ,1.1 ,1.5 ,0.4,0.1,1.0,1.2,7.0
